T:0.008	nS:9850	nQ:0	nE:0	nI:150	nP:0	nR:0	nF:0	node:[2659]	I -> R
T:56.925	nS:7617	nQ:2133	nE:217	nI:180	nP:55	nR:1928	nF:3	node:[3385]	E -> I
T:56.927	nS:7617	nQ:2133	nE:216	nI:181	nP:55	nR:1928	nF:3	node:[8560]	S -> E
T:56.930	nS:7616	nQ:2133	nE:217	nI:181	nP:55	nR:1928	nF:3	node:[5856]	I -> R
T:56.933	nS:7616	nQ:2133	nE:217	nI:180	nP:55	nR:1929	nF:3	node:[1791]	P -> R
T:56.934	nS:7616	nQ:2133	nE:217	nI:180	nP:54	nR:1930	nF:3	node:[2120]	S -> E
T:56.934	nS:7615	nQ:2133	nE:218	nI:180	nP:54	nR:1930	nF:3	node:[2305]	S -> E
T:56.937	nS:7614	nQ:2133	nE:219	nI:180	nP:54	nR:1930	nF:3	node:[1957]	I -> R
T:56.940	nS:7614	nQ:2133	nE:219	nI:179	nP:54	nR:1931	nF:3	node:[5953]	E -> I
T:56.942	nS:7614	nQ:2133	nE:218	nI:180	nP:54	nR:1931	nF:3	node:[3330]	I -> R
T:56.945	nS:7614	nQ:2133	nE:218	nI:179	nP:54	nR:1932	nF:3	node:[4099]	I -> P
T:56.947	nS:7614	nQ:2143	nE:218	nI:178	nP:55	nR:1932	nF:3	node:[976]	I -> P
T:56.950	nS:7614	nQ:2166	nE:218	nI:177	nP:56	nR:1932	nF:3	node:[5074]	I -> R
T:56.957	nS:7614	nQ:2166	nE:218	nI:176	nP:56	nR:1933	nF:3	node:[1221]	E -> I
T:56.960	nS:7614	nQ:2166	nE:217	nI:177	nP:56	nR:1933	nF:3	node:[6373]	S -> E
T:56.960	nS:7613	nQ:2166	nE:218	nI:177	nP:56	nR:1933	nF:3	node:[6351]	P -> R
T:56.974	nS:7613	nQ:2166	nE:218	nI:177	nP:55	nR:1934	nF:3	node:[6462]	S -> E
T:56.975	nS:7612	nQ:2166	nE:219	nI:177	nP:55	nR:1934	nF:3	node:[5999]	E -> I
T:56.991	nS:7612	nQ:2166	nE:218	nI:178	nP:55	nR:1934	nF:3	node:[3312]	E -> I
T:56.993	nS:7612	nQ:2166	nE:217	nI:179	nP:55	nR:1934	nF:3	node:[5387]	I -> R
T:56.994	nS:7612	nQ:2166	nE:217	nI:178	nP:55	nR:1935	nF:3	node:[7796]	E -> I
T:56.997	nS:7612	nQ:2166	nE:216	nI:179	nP:55	nR:1935	nF:3	node:[4047]	S -> E
T:56.998	nS:7611	nQ:2166	nE:217	nI:179	nP:55	nR:1935	nF:3	node:[3284]	E -> I
T:57.031	nS:7611	nQ:2166	nE:216	nI:180	nP:55	nR:1935	nF:3	node:[8536]	S -> E
T:57.041	nS:7610	nQ:2166	nE:217	nI:180	nP:55	nR:1935	nF:3	node:[6178]	S -> E
T:57.045	nS:7609	nQ:2090	nE:218	nI:180	nP:55	nR:1935	nF:3	node:[5306]	I -> R
T:57.046	nS:7609	nQ:2090	nE:218	nI:179	nP:55	nR:1936	nF:3	node:[6143]	S -> E
T:57.056	nS:7608	nQ:2090	nE:219	nI:179	nP:55	nR:1936	nF:3	node:[9669]	I -> R
T:57.064	nS:7608	nQ:2090	nE:219	nI:178	nP:55	nR:1937	nF:3	node:[7519]	I -> P
T:57.065	nS:7608	nQ:2094	nE:219	nI:177	nP:56	nR:1937	nF:3	node:[7507]	I -> R
T:57.072	nS:7608	nQ:2094	nE:219	nI:176	nP:56	nR:1938	nF:3	node:[2201]	S -> E
T:57.078	nS:7607	nQ:2094	nE:220	nI:176	nP:56	nR:1938	nF:3	node:[9104]	E -> I
T:57.092	nS:7607	nQ:2094	nE:219	nI:177	nP:56	nR:1938	nF:3	node:[9409]	S -> E
T:57.100	nS:7606	nQ:2094	nE:220	nI:177	nP:56	nR:1938	nF:3	node:[353]	I -> P
T:57.100	nS:7606	nQ:2129	nE:220	nI:176	nP:57	nR:1938	nF:3	node:[5945]	I -> R
T:57.113	nS:7606	nQ:2129	nE:220	nI:175	nP:57	nR:1939	nF:3	node:[3368]	I -> R
T:57.128	nS:7606	nQ:2129	nE:220	nI:174	nP:57	nR:1940	nF:3	node:[4689]	I -> R
T:57.134	nS:7606	nQ:2129	nE:220	nI:173	nP:57	nR:1941	nF:3	node:[9443]	S -> E
T:57.143	nS:7605	nQ:2129	nE:221	nI:173	nP:57	nR:1941	nF:3	node:[332]	E -> I
T:57.144	nS:7605	nQ:2129	nE:220	nI:174	nP:57	nR:1941	nF:3	node:[1366]	E -> I
T:57.152	nS:7605	nQ:2129	nE:219	nI:175	nP:57	nR:1941	nF:3	node:[7113]	S -> E
T:57.159	nS:7604	nQ:2129	nE:220	nI:175	nP:57	nR:1941	nF:3	node:[6896]	E -> I
T:57.177	nS:7604	nQ:2129	nE:219	nI:176	nP:57	nR:1941	nF:3	node:[6874]	E -> I
T:57.181	nS:7604	nQ:2129	nE:218	nI:177	nP:57	nR:1941	nF:3	node:[2559]	E -> I
T:57.185	nS:7604	nQ:2129	nE:217	nI:178	nP:57	nR:1941	nF:3	node:[3914]	I -> R
T:57.189	nS:7604	nQ:2129	nE:217	nI:177	nP:57	nR:1942	nF:3	node:[8560]	E -> I
T:57.191	nS:7604	nQ:2129	nE:216	nI:178	nP:57	nR:1942	nF:3	node:[7075]	S -> E
T:57.191	nS:7603	nQ:2129	nE:217	nI:178	nP:57	nR:1942	nF:3	node:[2123]	S -> E
T:57.193	nS:7602	nQ:2129	nE:218	nI:178	nP:57	nR:1942	nF:3	node:[2739]	I -> R
T:57.198	nS:7602	nQ:2129	nE:218	nI:177	nP:57	nR:1943	nF:3	node:[9451]	S -> E
T:57.223	nS:7601	nQ:2129	nE:219	nI:177	nP:57	nR:1943	nF:3	node:[462]	S -> E
T:57.223	nS:7600	nQ:2129	nE:220	nI:177	nP:57	nR:1943	nF:3	node:[7355]	E -> I
T:57.224	nS:7600	nQ:2129	nE:219	nI:178	nP:57	nR:1943	nF:3	node:[4401]	E -> I
T:57.225	nS:7600	nQ:2129	nE:218	nI:179	nP:57	nR:1943	nF:3	node:[9913]	E -> I
T:57.231	nS:7600	nQ:2129	nE:217	nI:180	nP:57	nR:1943	nF:3	node:[778]	S -> E
T:57.244	nS:7599	nQ:2129	nE:218	nI:180	nP:57	nR:1943	nF:3	node:[450]	I -> R
T:57.273	nS:7599	nQ:2129	nE:218	nI:179	nP:57	nR:1944	nF:3	node:[2422]	I -> P
T:57.277	nS:7599	nQ:2137	nE:218	nI:178	nP:58	nR:1944	nF:3	node:[6755]	E -> I
T:57.292	nS:7599	nQ:2137	nE:217	nI:179	nP:58	nR:1944	nF:3	node:[9058]	E -> I
T:57.295	nS:7599	nQ:2137	nE:216	nI:180	nP:58	nR:1944	nF:3	node:[5394]	I -> R
T:57.320	nS:7599	nQ:2137	nE:216	nI:179	nP:58	nR:1945	nF:3	node:[616]	E -> I
T:57.321	nS:7599	nQ:2137	nE:215	nI:180	nP:58	nR:1945	nF:3	node:[2275]	S -> E
T:57.330	nS:7598	nQ:2137	nE:216	nI:180	nP:58	nR:1945	nF:3	node:[6896]	I -> P
T:57.333	nS:7598	nQ:2138	nE:216	nI:179	nP:59	nR:1945	nF:3	node:[2305]	E -> I
T:57.349	nS:7598	nQ:2138	nE:215	nI:180	nP:59	nR:1945	nF:3	node:[6023]	E -> I
T:57.356	nS:7598	nQ:2138	nE:214	nI:181	nP:59	nR:1945	nF:3	node:[8986]	P -> R
T:57.387	nS:7598	nQ:2138	nE:214	nI:181	nP:58	nR:1946	nF:3	node:[4401]	I -> R
T:57.400	nS:7598	nQ:2138	nE:214	nI:180	nP:58	nR:1947	nF:3	node:[8840]	I -> R
T:57.418	nS:7598	nQ:2138	nE:214	nI:179	nP:58	nR:1948	nF:3	node:[2172]	S -> E
T:57.429	nS:7597	nQ:2138	nE:215	nI:179	nP:58	nR:1948	nF:3	node:[3065]	S -> E
T:57.440	nS:7596	nQ:2138	nE:216	nI:179	nP:58	nR:1948	nF:3	node:[6486]	E -> I
T:57.444	nS:7596	nQ:2138	nE:215	nI:180	nP:58	nR:1948	nF:3	node:[64]	S -> E
T:57.444	nS:7595	nQ:2138	nE:216	nI:180	nP:58	nR:1948	nF:3	node:[8452]	E -> I
T:57.450	nS:7595	nQ:2138	nE:215	nI:181	nP:58	nR:1948	nF:3	node:[8043]	S -> E
T:57.453	nS:7594	nQ:2138	nE:216	nI:181	nP:58	nR:1948	nF:3	node:[5996]	I -> R
T:57.463	nS:7594	nQ:2138	nE:216	nI:180	nP:58	nR:1949	nF:3	node:[3997]	E -> I
T:57.473	nS:7594	nQ:2138	nE:215	nI:181	nP:58	nR:1949	nF:3	node:[4021]	E -> I
T:57.504	nS:7594	nQ:2138	nE:214	nI:182	nP:58	nR:1949	nF:3	node:[1758]	I -> R
T:57.512	nS:7594	nQ:2138	nE:214	nI:181	nP:58	nR:1950	nF:3	node:[510]	P -> R
T:57.545	nS:7594	nQ:2138	nE:214	nI:181	nP:57	nR:1951	nF:3	node:[9593]	I -> R
T:57.545	nS:7594	nQ:2138	nE:214	nI:180	nP:57	nR:1952	nF:3	node:[38]	I -> R
T:57.556	nS:7594	nQ:2138	nE:214	nI:179	nP:57	nR:1953	nF:3	node:[7438]	I -> R
T:57.574	nS:7594	nQ:2138	nE:214	nI:178	nP:57	nR:1954	nF:3	node:[4511]	S -> E
T:57.582	nS:7593	nQ:2138	nE:215	nI:178	nP:57	nR:1954	nF:3	node:[5648]	I -> R
T:57.587	nS:7593	nQ:2138	nE:215	nI:177	nP:57	nR:1955	nF:3	node:[8582]	E -> I
T:57.638	nS:7593	nQ:2138	nE:214	nI:178	nP:57	nR:1955	nF:3	node:[4563]	E -> I
T:57.653	nS:7593	nQ:2138	nE:213	nI:179	nP:57	nR:1955	nF:3	node:[8482]	I -> R
T:57.660	nS:7593	nQ:2138	nE:213	nI:178	nP:57	nR:1956	nF:3	node:[4227]	E -> I
T:57.664	nS:7593	nQ:2138	nE:212	nI:179	nP:57	nR:1956	nF:3	node:[9265]	I -> R
T:57.668	nS:7593	nQ:2138	nE:212	nI:178	nP:57	nR:1957	nF:3	node:[6874]	I -> P
T:57.678	nS:7593	nQ:2144	nE:212	nI:177	nP:58	nR:1957	nF:3	node:[357]	P -> R
T:57.687	nS:7593	nQ:2144	nE:212	nI:177	nP:57	nR:1958	nF:3	node:[6258]	S -> E
T:57.706	nS:7592	nQ:2144	nE:213	nI:177	nP:57	nR:1958	nF:3	node:[5881]	I -> P
T:57.709	nS:7592	nQ:2149	nE:213	nI:176	nP:58	nR:1958	nF:3	node:[1282]	E -> I
T:57.726	nS:7592	nQ:2149	nE:212	nI:177	nP:58	nR:1958	nF:3	node:[4521]	I -> R
T:57.730	nS:7592	nQ:2149	nE:212	nI:176	nP:58	nR:1959	nF:3	node:[5515]	E -> I
T:57.765	nS:7592	nQ:2149	nE:211	nI:177	nP:58	nR:1959	nF:3	node:[2999]	I -> R
T:57.803	nS:7592	nQ:2149	nE:211	nI:176	nP:58	nR:1960	nF:3	node:[5999]	I -> P
T:57.805	nS:7592	nQ:2157	nE:211	nI:175	nP:59	nR:1960	nF:3	node:[8583]	S -> E
T:57.813	nS:7591	nQ:2157	nE:212	nI:175	nP:59	nR:1960	nF:3	node:[7180]	S -> E
T:57.825	nS:7590	nQ:2157	nE:213	nI:175	nP:59	nR:1960	nF:3	node:[1328]	P -> R
T:57.832	nS:7590	nQ:2157	nE:213	nI:175	nP:58	nR:1961	nF:3	node:[3757]	I -> P
T:57.832	nS:7590	nQ:2165	nE:213	nI:174	nP:59	nR:1961	nF:3	node:[3926]	P -> R
T:57.841	nS:7590	nQ:2165	nE:213	nI:174	nP:58	nR:1962	nF:3	node:[8634]	S -> E
T:57.853	nS:7589	nQ:2165	nE:214	nI:174	nP:58	nR:1962	nF:3	node:[2026]	I -> R
T:57.859	nS:7589	nQ:2165	nE:214	nI:173	nP:58	nR:1963	nF:3	node:[5953]	I -> R
T:57.859	nS:7589	nQ:2165	nE:214	nI:172	nP:58	nR:1964	nF:3	node:[156]	P -> R
T:57.870	nS:7589	nQ:2165	nE:214	nI:172	nP:57	nR:1965	nF:3	node:[5892]	P -> R
T:57.882	nS:7589	nQ:2165	nE:214	nI:172	nP:56	nR:1966	nF:3	node:[330]	S -> E
T:57.886	nS:7588	nQ:2165	nE:215	nI:172	nP:56	nR:1966	nF:3	node:[7124]	S -> E
T:57.890	nS:7587	nQ:2165	nE:216	nI:172	nP:56	nR:1966	nF:3	node:[5007]	E -> I
T:57.891	nS:7587	nQ:2165	nE:215	nI:173	nP:56	nR:1966	nF:3	node:[9701]	S -> E
T:57.907	nS:7586	nQ:2165	nE:216	nI:173	nP:56	nR:1966	nF:3	node:[6445]	I -> R
T:57.916	nS:7586	nQ:2165	nE:216	nI:172	nP:56	nR:1967	nF:3	node:[788]	I -> R
T:57.919	nS:7586	nQ:2165	nE:216	nI:171	nP:56	nR:1968	nF:3	node:[3593]	S -> E
T:57.922	nS:7585	nQ:2165	nE:217	nI:171	nP:56	nR:1968	nF:3	node:[583]	E -> I
T:57.923	nS:7585	nQ:2165	nE:216	nI:172	nP:56	nR:1968	nF:3	node:[7180]	E -> I
T:57.926	nS:7585	nQ:2165	nE:215	nI:173	nP:56	nR:1968	nF:3	node:[4038]	I -> R
T:57.927	nS:7585	nQ:2165	nE:215	nI:172	nP:56	nR:1969	nF:3	node:[2385]	I -> R
T:57.928	nS:7585	nQ:2165	nE:215	nI:171	nP:56	nR:1970	nF:3	node:[2025]	E -> I
T:57.928	nS:7585	nQ:2165	nE:214	nI:172	nP:56	nR:1970	nF:3	node:[4312]	S -> E
T:57.932	nS:7584	nQ:2165	nE:215	nI:172	nP:56	nR:1970	nF:3	node:[8977]	I -> R
T:57.944	nS:7584	nQ:2165	nE:215	nI:171	nP:56	nR:1971	nF:3	node:[2]	I -> R
T:57.949	nS:7584	nQ:2165	nE:215	nI:170	nP:56	nR:1972	nF:3	node:[889]	P -> R
T:57.966	nS:7584	nQ:2165	nE:215	nI:170	nP:55	nR:1973	nF:3	node:[344]	S -> E
T:57.969	nS:7583	nQ:2165	nE:216	nI:170	nP:55	nR:1973	nF:3	node:[9665]	P -> R
T:57.987	nS:7583	nQ:2165	nE:216	nI:170	nP:54	nR:1974	nF:3	node:[2285]	S -> E
T:57.996	nS:7582	nQ:2165	nE:217	nI:170	nP:54	nR:1974	nF:3	node:[8706]	S -> E
T:58.001	nS:7581	nQ:2165	nE:218	nI:170	nP:54	nR:1974	nF:3	node:[1557]	E -> I
T:58.008	nS:7581	nQ:2165	nE:217	nI:171	nP:54	nR:1974	nF:3	node:[2539]	E -> I
T:58.026	nS:7581	nQ:2115	nE:216	nI:172	nP:54	nR:1974	nF:3	node:[1040]	S -> E
T:58.038	nS:7580	nQ:2115	nE:217	nI:172	nP:54	nR:1974	nF:3	node:[7512]	I -> R
T:58.063	nS:7580	nQ:2115	nE:217	nI:171	nP:54	nR:1975	nF:3	node:[2539]	I -> P
T:58.065	nS:7580	nQ:2123	nE:217	nI:170	nP:55	nR:1975	nF:3	node:[5724]	I -> P
T:58.067	nS:7580	nQ:2127	nE:217	nI:169	nP:56	nR:1975	nF:3	node:[5079]	E -> I
T:58.072	nS:7580	nQ:2127	nE:216	nI:170	nP:56	nR:1975	nF:3	node:[4350]	S -> E
T:58.073	nS:7579	nQ:2127	nE:217	nI:170	nP:56	nR:1975	nF:3	node:[5925]	I -> R
T:58.083	nS:7579	nQ:2127	nE:217	nI:169	nP:56	nR:1976	nF:3	node:[3719]	E -> I
T:58.084	nS:7579	nQ:2127	nE:216	nI:170	nP:56	nR:1976	nF:3	node:[9322]	S -> E
T:58.086	nS:7578	nQ:2127	nE:217	nI:170	nP:56	nR:1976	nF:3	node:[8616]	E -> I
T:58.103	nS:7578	nQ:2127	nE:216	nI:171	nP:56	nR:1976	nF:3	node:[9961]	I -> R
T:58.107	nS:7578	nQ:2127	nE:216	nI:170	nP:56	nR:1977	nF:3	node:[5690]	I -> R
T:58.113	nS:7578	nQ:2127	nE:216	nI:169	nP:56	nR:1978	nF:3	node:[2571]	S -> E
T:58.122	nS:7577	nQ:2127	nE:217	nI:169	nP:56	nR:1978	nF:3	node:[803]	E -> I
T:58.133	nS:7577	nQ:2127	nE:216	nI:170	nP:56	nR:1978	nF:3	node:[7041]	S -> E
T:58.134	nS:7576	nQ:2127	nE:217	nI:170	nP:56	nR:1978	nF:3	node:[9120]	I -> R
T:58.136	nS:7576	nQ:2127	nE:217	nI:169	nP:56	nR:1979	nF:3	node:[5446]	S -> E
T:58.142	nS:7575	nQ:2127	nE:218	nI:169	nP:56	nR:1979	nF:3	node:[8848]	E -> I
T:58.145	nS:7575	nQ:2127	nE:217	nI:170	nP:56	nR:1979	nF:3	node:[7165]	I -> P
T:58.146	nS:7575	nQ:2132	nE:217	nI:169	nP:57	nR:1979	nF:3	node:[9696]	E -> I
T:58.167	nS:7575	nQ:2132	nE:216	nI:170	nP:57	nR:1979	nF:3	node:[1832]	S -> E
T:58.194	nS:7574	nQ:2132	nE:217	nI:170	nP:57	nR:1979	nF:3	node:[9206]	E -> I
T:58.201	nS:7574	nQ:2132	nE:216	nI:171	nP:57	nR:1979	nF:3	node:[9693]	I -> R
T:58.201	nS:7574	nQ:2132	nE:216	nI:170	nP:57	nR:1980	nF:3	node:[294]	S -> E
T:58.215	nS:7573	nQ:2132	nE:217	nI:170	nP:57	nR:1980	nF:3	node:[9654]	I -> R
T:58.222	nS:7573	nQ:2132	nE:217	nI:169	nP:57	nR:1981	nF:3	node:[7252]	S -> E
T:58.228	nS:7572	nQ:2132	nE:218	nI:169	nP:57	nR:1981	nF:3	node:[6753]	I -> R
T:58.245	nS:7572	nQ:2132	nE:218	nI:168	nP:57	nR:1982	nF:3	node:[7170]	S -> E
T:58.252	nS:7571	nQ:2132	nE:219	nI:168	nP:57	nR:1982	nF:3	node:[665]	E -> I
T:58.263	nS:7571	nQ:2132	nE:218	nI:169	nP:57	nR:1982	nF:3	node:[4905]	S -> E
T:58.275	nS:7570	nQ:2132	nE:219	nI:169	nP:57	nR:1982	nF:3	node:[9449]	S -> E
T:58.302	nS:7569	nQ:2132	nE:220	nI:169	nP:57	nR:1982	nF:3	node:[8497]	I -> R
T:58.302	nS:7569	nQ:2132	nE:220	nI:168	nP:57	nR:1983	nF:3	node:[3616]	S -> E
T:58.317	nS:7568	nQ:2132	nE:221	nI:168	nP:57	nR:1983	nF:3	node:[1366]	I -> R
T:58.323	nS:7568	nQ:2132	nE:221	nI:167	nP:57	nR:1984	nF:3	node:[3111]	P -> R
T:58.325	nS:7568	nQ:2132	nE:221	nI:167	nP:56	nR:1985	nF:3	node:[2879]	I -> R
T:58.325	nS:7568	nQ:2132	nE:221	nI:166	nP:56	nR:1986	nF:3	node:[6044]	P -> R
T:58.326	nS:7568	nQ:2132	nE:221	nI:166	nP:55	nR:1987	nF:3	node:[3257]	S -> E
T:58.328	nS:7567	nQ:2132	nE:222	nI:166	nP:55	nR:1987	nF:3	node:[665]	I -> R
T:58.337	nS:7567	nQ:2132	nE:222	nI:165	nP:55	nR:1988	nF:3	node:[2284]	S -> E
T:58.347	nS:7566	nQ:2132	nE:223	nI:165	nP:55	nR:1988	nF:3	node:[7519]	P -> R
T:58.350	nS:7566	nQ:2132	nE:223	nI:165	nP:54	nR:1989	nF:3	node:[2108]	E -> I
T:58.363	nS:7566	nQ:2132	nE:222	nI:166	nP:54	nR:1989	nF:3	node:[1221]	I -> R
T:58.364	nS:7566	nQ:2132	nE:222	nI:165	nP:54	nR:1990	nF:3	node:[4684]	E -> I
T:58.367	nS:7566	nQ:2132	nE:221	nI:166	nP:54	nR:1990	nF:3	node:[695]	E -> I
T:58.369	nS:7566	nQ:2132	nE:220	nI:167	nP:54	nR:1990	nF:3	node:[3457]	I -> R
T:58.370	nS:7566	nQ:2132	nE:220	nI:166	nP:54	nR:1991	nF:3	node:[2318]	I -> P
T:58.376	nS:7566	nQ:2144	nE:220	nI:165	nP:55	nR:1991	nF:3	node:[6457]	E -> I
T:58.395	nS:7566	nQ:2144	nE:219	nI:166	nP:55	nR:1991	nF:3	node:[9977]	E -> I
T:58.398	nS:7566	nQ:2144	nE:218	nI:167	nP:55	nR:1991	nF:3	node:[4336]	E -> I
T:58.404	nS:7566	nQ:2144	nE:217	nI:168	nP:55	nR:1991	nF:3	node:[1505]	E -> I
T:58.414	nS:7566	nQ:2144	nE:216	nI:169	nP:55	nR:1991	nF:3	node:[3522]	S -> E
T:58.414	nS:7565	nQ:2144	nE:217	nI:169	nP:55	nR:1991	nF:3	node:[3339]	E -> I
T:58.443	nS:7565	nQ:2144	nE:216	nI:170	nP:55	nR:1991	nF:3	node:[6871]	E -> I
T:58.452	nS:7565	nQ:2144	nE:215	nI:171	nP:55	nR:1991	nF:3	node:[1868]	S -> E
T:58.455	nS:7564	nQ:2144	nE:216	nI:171	nP:55	nR:1991	nF:3	node:[1557]	I -> R
T:58.475	nS:7564	nQ:2144	nE:216	nI:170	nP:55	nR:1992	nF:3	node:[960]	E -> I
T:58.476	nS:7564	nQ:2144	nE:215	nI:171	nP:55	nR:1992	nF:3	node:[1556]	P -> R
T:58.492	nS:7564	nQ:2144	nE:215	nI:171	nP:54	nR:1993	nF:3	node:[7973]	E -> I
T:58.502	nS:7564	nQ:2144	nE:214	nI:172	nP:54	nR:1993	nF:3	node:[2128]	P -> R
T:58.517	nS:7564	nQ:2144	nE:214	nI:172	nP:53	nR:1994	nF:3	node:[4]	P -> R
T:58.525	nS:7564	nQ:2144	nE:214	nI:172	nP:52	nR:1995	nF:3	node:[3719]	I -> R
T:58.554	nS:7564	nQ:2144	nE:214	nI:171	nP:52	nR:1996	nF:3	node:[1282]	I -> R
T:58.572	nS:7564	nQ:2144	nE:214	nI:170	nP:52	nR:1997	nF:3	node:[1085]	I -> R
T:58.573	nS:7564	nQ:2144	nE:214	nI:169	nP:52	nR:1998	nF:3	node:[2285]	E -> I
T:58.580	nS:7564	nQ:2144	nE:213	nI:170	nP:52	nR:1998	nF:3	node:[1352]	S -> E
T:58.586	nS:7563	nQ:2144	nE:214	nI:170	nP:52	nR:1998	nF:3	node:[6796]	S -> E
T:58.593	nS:7562	nQ:2144	nE:215	nI:170	nP:52	nR:1998	nF:3	node:[1029]	S -> E
T:58.601	nS:7561	nQ:2144	nE:216	nI:170	nP:52	nR:1998	nF:3	node:[5337]	I -> P
T:58.606	nS:7561	nQ:2148	nE:216	nI:169	nP:53	nR:1998	nF:3	node:[4021]	I -> R
T:58.607	nS:7561	nQ:2148	nE:216	nI:168	nP:53	nR:1999	nF:3	node:[6389]	I -> R
T:58.610	nS:7561	nQ:2148	nE:216	nI:167	nP:53	nR:2000	nF:3	node:[7041]	E -> I
T:58.610	nS:7561	nQ:2148	nE:215	nI:168	nP:53	nR:2000	nF:3	node:[3724]	S -> E
T:58.629	nS:7560	nQ:2148	nE:216	nI:168	nP:53	nR:2000	nF:3	node:[2571]	E -> I
T:58.643	nS:7560	nQ:2148	nE:215	nI:169	nP:53	nR:2000	nF:3	node:[438]	I -> P
T:58.661	nS:7560	nQ:2171	nE:215	nI:168	nP:54	nR:2000	nF:3	node:[6325]	I -> R
T:58.676	nS:7560	nQ:2171	nE:215	nI:167	nP:54	nR:2001	nF:3	node:[7829]	E -> I
T:58.681	nS:7560	nQ:2171	nE:214	nI:168	nP:54	nR:2001	nF:3	node:[6406]	P -> R
T:58.684	nS:7560	nQ:2171	nE:214	nI:168	nP:53	nR:2002	nF:3	node:[9190]	S -> E
T:58.692	nS:7559	nQ:2171	nE:215	nI:168	nP:53	nR:2002	nF:3	node:[6292]	P -> R
T:58.700	nS:7559	nQ:2171	nE:215	nI:168	nP:52	nR:2003	nF:3	node:[4974]	P -> R
T:58.701	nS:7559	nQ:2171	nE:215	nI:168	nP:51	nR:2004	nF:3	node:[5926]	P -> R
T:58.732	nS:7559	nQ:2171	nE:215	nI:168	nP:50	nR:2005	nF:3	node:[8702]	I -> P
T:58.738	nS:7559	nQ:2175	nE:215	nI:167	nP:51	nR:2005	nF:3	node:[1644]	P -> R
T:58.745	nS:7559	nQ:2175	nE:215	nI:167	nP:50	nR:2006	nF:3	node:[593]	I -> R
T:58.747	nS:7559	nQ:2175	nE:215	nI:166	nP:50	nR:2007	nF:3	node:[710]	I -> P
T:58.751	nS:7559	nQ:2197	nE:215	nI:165	nP:51	nR:2007	nF:3	node:[716]	E -> I
T:58.764	nS:7559	nQ:2197	nE:214	nI:166	nP:51	nR:2007	nF:3	node:[5013]	S -> E
T:58.765	nS:7558	nQ:2197	nE:215	nI:166	nP:51	nR:2007	nF:3	node:[2433]	I -> R
T:58.769	nS:7558	nQ:2197	nE:215	nI:165	nP:51	nR:2008	nF:3	node:[7426]	S -> E
T:58.781	nS:7557	nQ:2197	nE:216	nI:165	nP:51	nR:2008	nF:3	node:[2285]	I -> R
T:58.791	nS:7557	nQ:2197	nE:216	nI:164	nP:51	nR:2009	nF:3	node:[3625]	E -> I
T:58.805	nS:7557	nQ:2197	nE:215	nI:165	nP:51	nR:2009	nF:3	node:[7959]	S -> E
T:58.829	nS:7556	nQ:2197	nE:216	nI:165	nP:51	nR:2009	nF:3	node:[3761]	S -> E
T:58.829	nS:7555	nQ:2197	nE:217	nI:165	nP:51	nR:2009	nF:3	node:[6838]	S -> E
T:58.838	nS:7554	nQ:2197	nE:218	nI:165	nP:51	nR:2009	nF:3	node:[6962]	I -> P
T:58.839	nS:7554	nQ:2204	nE:218	nI:164	nP:52	nR:2009	nF:3	node:[1035]	S -> E
T:58.843	nS:7553	nQ:2204	nE:219	nI:164	nP:52	nR:2009	nF:3	node:[6577]	S -> E
T:58.851	nS:7552	nQ:2204	nE:220	nI:164	nP:52	nR:2009	nF:3	node:[2012]	S -> E
T:58.865	nS:7551	nQ:2204	nE:221	nI:164	nP:52	nR:2009	nF:3	node:[1937]	S -> E
T:58.873	nS:7550	nQ:2204	nE:222	nI:164	nP:52	nR:2009	nF:3	node:[3667]	E -> I
T:58.878	nS:7550	nQ:2204	nE:221	nI:165	nP:52	nR:2009	nF:3	node:[4529]	E -> I
T:58.878	nS:7550	nQ:2204	nE:220	nI:166	nP:52	nR:2009	nF:3	node:[9687]	E -> I
T:58.881	nS:7550	nQ:2204	nE:219	nI:167	nP:52	nR:2009	nF:3	node:[1782]	E -> I
T:58.890	nS:7550	nQ:2204	nE:218	nI:168	nP:52	nR:2009	nF:3	node:[2991]	E -> I
T:58.897	nS:7550	nQ:2204	nE:217	nI:169	nP:52	nR:2009	nF:3	node:[1728]	S -> E
T:58.901	nS:7549	nQ:2204	nE:218	nI:169	nP:52	nR:2009	nF:3	node:[9368]	E -> I
T:58.903	nS:7549	nQ:2204	nE:217	nI:170	nP:52	nR:2009	nF:3	node:[5952]	I -> R
T:58.906	nS:7549	nQ:2204	nE:217	nI:169	nP:52	nR:2010	nF:3	node:[3293]	I -> P
T:58.913	nS:7549	nQ:2214	nE:217	nI:168	nP:53	nR:2010	nF:3	node:[5969]	E -> I
T:58.915	nS:7549	nQ:2214	nE:216	nI:169	nP:53	nR:2010	nF:3	node:[5590]	S -> E
T:58.918	nS:7548	nQ:2214	nE:217	nI:169	nP:53	nR:2010	nF:3	node:[4010]	E -> I
T:58.925	nS:7548	nQ:2214	nE:216	nI:170	nP:53	nR:2010	nF:3	node:[2863]	I -> R
T:58.926	nS:7548	nQ:2214	nE:216	nI:169	nP:53	nR:2011	nF:3	node:[7959]	E -> I
T:58.938	nS:7548	nQ:2214	nE:215	nI:170	nP:53	nR:2011	nF:3	node:[9124]	E -> I
T:58.946	nS:7548	nQ:2214	nE:214	nI:171	nP:53	nR:2011	nF:3	node:[746]	I -> R
