T:0.007	nS:9850	nQ:0	nE:0	nI:150	nP:0	nR:0	nF:0	node:[2418]	I -> R
T:39.898	nS:5467	nQ:879	nE:823	nI:541	nP:159	nR:3001	nF:9	node:[5920]	S -> E
T:39.900	nS:5466	nQ:879	nE:824	nI:541	nP:159	nR:3001	nF:9	node:[5515]	E -> I
T:39.901	nS:5466	nQ:879	nE:823	nI:542	nP:159	nR:3001	nF:9	node:[8809]	E -> I
T:39.901	nS:5466	nQ:879	nE:822	nI:543	nP:159	nR:3001	nF:9	node:[4227]	P -> R
T:39.903	nS:5466	nQ:879	nE:822	nI:543	nP:158	nR:3002	nF:9	node:[3372]	E -> I
T:39.904	nS:5466	nQ:879	nE:821	nI:544	nP:158	nR:3002	nF:9	node:[8695]	E -> I
T:39.907	nS:5466	nQ:879	nE:820	nI:545	nP:158	nR:3002	nF:9	node:[2859]	I -> R
T:39.908	nS:5466	nQ:879	nE:820	nI:544	nP:158	nR:3003	nF:9	node:[9931]	S -> E
T:39.909	nS:5465	nQ:879	nE:821	nI:544	nP:158	nR:3003	nF:9	node:[1209]	S -> E
T:39.910	nS:5464	nQ:879	nE:822	nI:544	nP:158	nR:3003	nF:9	node:[9561]	P -> R
T:39.914	nS:5464	nQ:879	nE:822	nI:544	nP:157	nR:3004	nF:9	node:[4171]	S -> E
T:39.916	nS:5463	nQ:879	nE:823	nI:544	nP:157	nR:3004	nF:9	node:[3973]	E -> I
T:39.916	nS:5463	nQ:879	nE:822	nI:545	nP:157	nR:3004	nF:9	node:[4147]	E -> I
T:39.917	nS:5463	nQ:879	nE:821	nI:546	nP:157	nR:3004	nF:9	node:[3411]	S -> E
T:39.920	nS:5462	nQ:879	nE:822	nI:546	nP:157	nR:3004	nF:9	node:[626]	E -> I
T:39.921	nS:5462	nQ:879	nE:821	nI:547	nP:157	nR:3004	nF:9	node:[6477]	E -> I
T:39.927	nS:5462	nQ:879	nE:820	nI:548	nP:157	nR:3004	nF:9	node:[6746]	S -> E
T:39.928	nS:5461	nQ:879	nE:821	nI:548	nP:157	nR:3004	nF:9	node:[7156]	E -> I
T:39.938	nS:5461	nQ:879	nE:820	nI:549	nP:157	nR:3004	nF:9	node:[681]	I -> R
T:39.939	nS:5461	nQ:879	nE:820	nI:548	nP:157	nR:3005	nF:9	node:[482]	I -> R
T:39.943	nS:5461	nQ:879	nE:820	nI:547	nP:157	nR:3006	nF:9	node:[5482]	S -> E
T:39.944	nS:5460	nQ:879	nE:821	nI:547	nP:157	nR:3006	nF:9	node:[8479]	I -> R
T:39.947	nS:5460	nQ:879	nE:821	nI:546	nP:157	nR:3007	nF:9	node:[2317]	S -> E
T:39.948	nS:5459	nQ:879	nE:822	nI:546	nP:157	nR:3007	nF:9	node:[1283]	E -> I
T:39.949	nS:5459	nQ:879	nE:821	nI:547	nP:157	nR:3007	nF:9	node:[1060]	I -> R
T:39.951	nS:5459	nQ:879	nE:821	nI:546	nP:157	nR:3008	nF:9	node:[9873]	E -> I
T:39.951	nS:5459	nQ:879	nE:820	nI:547	nP:157	nR:3008	nF:9	node:[2513]	I -> R
T:39.959	nS:5459	nQ:879	nE:820	nI:546	nP:157	nR:3009	nF:9	node:[4716]	E -> I
T:39.960	nS:5459	nQ:879	nE:819	nI:547	nP:157	nR:3009	nF:9	node:[4863]	E -> I
T:39.961	nS:5459	nQ:879	nE:818	nI:548	nP:157	nR:3009	nF:9	node:[5496]	I -> P
T:39.962	nS:5459	nQ:887	nE:818	nI:547	nP:158	nR:3009	nF:9	node:[2449]	P -> R
T:39.971	nS:5459	nQ:887	nE:818	nI:547	nP:157	nR:3010	nF:9	node:[3358]	P -> R
T:39.973	nS:5459	nQ:887	nE:818	nI:547	nP:156	nR:3011	nF:9	node:[6394]	S -> E
T:39.977	nS:5458	nQ:887	nE:819	nI:547	nP:156	nR:3011	nF:9	node:[5062]	I -> R
T:39.982	nS:5458	nQ:887	nE:819	nI:546	nP:156	nR:3012	nF:9	node:[1904]	S -> E
T:39.985	nS:5457	nQ:887	nE:820	nI:546	nP:156	nR:3012	nF:9	node:[1560]	E -> I
T:39.986	nS:5457	nQ:887	nE:819	nI:547	nP:156	nR:3012	nF:9	node:[3016]	E -> I
T:39.987	nS:5457	nQ:887	nE:818	nI:548	nP:156	nR:3012	nF:9	node:[5040]	I -> R
T:39.989	nS:5457	nQ:887	nE:818	nI:547	nP:156	nR:3013	nF:9	node:[7093]	I -> R
T:39.992	nS:5457	nQ:887	nE:818	nI:546	nP:156	nR:3014	nF:9	node:[6634]	I -> R
T:39.993	nS:5457	nQ:887	nE:818	nI:545	nP:156	nR:3015	nF:9	node:[7440]	E -> I
T:39.995	nS:5457	nQ:887	nE:817	nI:546	nP:156	nR:3015	nF:9	node:[8101]	S -> E
T:39.998	nS:5456	nQ:887	nE:818	nI:546	nP:156	nR:3015	nF:9	node:[818]	E -> I
T:39.998	nS:5456	nQ:887	nE:817	nI:547	nP:156	nR:3015	nF:9	node:[7352]	I -> R
T:40.001	nS:5456	nQ:887	nE:817	nI:546	nP:156	nR:3016	nF:9	node:[2847]	E -> I
T:40.002	nS:5456	nQ:887	nE:816	nI:547	nP:156	nR:3016	nF:9	node:[3367]	S -> E
T:40.003	nS:5455	nQ:473	nE:817	nI:547	nP:156	nR:3016	nF:9	node:[2511]	S -> E
T:40.003	nS:5454	nQ:473	nE:818	nI:547	nP:156	nR:3016	nF:9	node:[4382]	I -> R
T:40.004	nS:5454	nQ:473	nE:818	nI:546	nP:156	nR:3017	nF:9	node:[275]	I -> R
T:40.006	nS:5454	nQ:473	nE:818	nI:545	nP:156	nR:3018	nF:9	node:[2097]	E -> I
T:40.012	nS:5454	nQ:473	nE:817	nI:546	nP:156	nR:3018	nF:9	node:[1753]	I -> R
T:40.013	nS:5454	nQ:473	nE:817	nI:545	nP:156	nR:3019	nF:9	node:[5410]	I -> R
T:40.013	nS:5454	nQ:473	nE:817	nI:544	nP:156	nR:3020	nF:9	node:[6735]	E -> I
T:40.013	nS:5454	nQ:473	nE:816	nI:545	nP:156	nR:3020	nF:9	node:[108]	E -> I
T:40.016	nS:5454	nQ:473	nE:815	nI:546	nP:156	nR:3020	nF:9	node:[312]	E -> I
T:40.019	nS:5454	nQ:473	nE:814	nI:547	nP:156	nR:3020	nF:9	node:[73]	S -> E
T:40.021	nS:5453	nQ:473	nE:815	nI:547	nP:156	nR:3020	nF:9	node:[9254]	E -> I
T:40.021	nS:5453	nQ:473	nE:814	nI:548	nP:156	nR:3020	nF:9	node:[931]	I -> R
T:40.023	nS:5453	nQ:473	nE:814	nI:547	nP:156	nR:3021	nF:9	node:[342]	S -> E
T:40.025	nS:5452	nQ:473	nE:815	nI:547	nP:156	nR:3021	nF:9	node:[9076]	E -> I
T:40.026	nS:5452	nQ:473	nE:814	nI:548	nP:156	nR:3021	nF:9	node:[249]	S -> E
T:40.027	nS:5451	nQ:473	nE:815	nI:548	nP:156	nR:3021	nF:9	node:[9349]	S -> E
T:40.027	nS:5450	nQ:473	nE:816	nI:548	nP:156	nR:3021	nF:9	node:[4645]	E -> I
T:40.030	nS:5450	nQ:473	nE:815	nI:549	nP:156	nR:3021	nF:9	node:[6688]	S -> E
T:40.032	nS:5449	nQ:473	nE:816	nI:549	nP:156	nR:3021	nF:9	node:[8680]	E -> I
T:40.034	nS:5449	nQ:473	nE:815	nI:550	nP:156	nR:3021	nF:9	node:[1558]	I -> R
T:40.035	nS:5449	nQ:473	nE:815	nI:549	nP:156	nR:3022	nF:9	node:[7516]	I -> R
T:40.038	nS:5449	nQ:473	nE:815	nI:548	nP:156	nR:3023	nF:9	node:[746]	E -> I
T:40.040	nS:5449	nQ:473	nE:814	nI:549	nP:156	nR:3023	nF:9	node:[9469]	S -> E
T:40.043	nS:5448	nQ:473	nE:815	nI:549	nP:156	nR:3023	nF:9	node:[6260]	I -> R
T:40.043	nS:5448	nQ:473	nE:815	nI:548	nP:156	nR:3024	nF:9	node:[9174]	I -> P
T:40.046	nS:5448	nQ:479	nE:815	nI:547	nP:157	nR:3024	nF:9	node:[2224]	I -> R
T:40.047	nS:5448	nQ:479	nE:815	nI:546	nP:157	nR:3025	nF:9	node:[383]	I -> R
T:40.049	nS:5448	nQ:479	nE:815	nI:545	nP:157	nR:3026	nF:9	node:[571]	E -> I
T:40.055	nS:5448	nQ:479	nE:814	nI:546	nP:157	nR:3026	nF:9	node:[7969]	E -> I
T:40.056	nS:5448	nQ:479	nE:813	nI:547	nP:157	nR:3026	nF:9	node:[2629]	E -> I
T:40.057	nS:5448	nQ:479	nE:812	nI:548	nP:157	nR:3026	nF:9	node:[3481]	P -> R
T:40.062	nS:5448	nQ:479	nE:812	nI:548	nP:156	nR:3027	nF:9	node:[2205]	S -> E
T:40.071	nS:5447	nQ:479	nE:813	nI:548	nP:156	nR:3027	nF:9	node:[9798]	S -> E
T:40.073	nS:5446	nQ:479	nE:814	nI:548	nP:156	nR:3027	nF:9	node:[6695]	S -> E
T:40.073	nS:5445	nQ:479	nE:815	nI:548	nP:156	nR:3027	nF:9	node:[8407]	I -> R
T:40.074	nS:5445	nQ:479	nE:815	nI:547	nP:156	nR:3028	nF:9	node:[4550]	P -> R
T:40.074	nS:5445	nQ:479	nE:815	nI:547	nP:155	nR:3029	nF:9	node:[3752]	E -> I
T:40.075	nS:5445	nQ:479	nE:814	nI:548	nP:155	nR:3029	nF:9	node:[828]	I -> R
T:40.077	nS:5445	nQ:479	nE:814	nI:547	nP:155	nR:3030	nF:9	node:[7909]	E -> I
T:40.078	nS:5445	nQ:479	nE:813	nI:548	nP:155	nR:3030	nF:9	node:[2098]	E -> I
T:40.085	nS:5445	nQ:479	nE:812	nI:549	nP:155	nR:3030	nF:9	node:[7962]	I -> R
T:40.089	nS:5445	nQ:479	nE:812	nI:548	nP:155	nR:3031	nF:9	node:[9265]	I -> R
T:40.091	nS:5445	nQ:479	nE:812	nI:547	nP:155	nR:3032	nF:9	node:[9575]	E -> I
T:40.093	nS:5445	nQ:479	nE:811	nI:548	nP:155	nR:3032	nF:9	node:[3784]	I -> P
T:40.094	nS:5445	nQ:490	nE:811	nI:547	nP:156	nR:3032	nF:9	node:[645]	I -> R
T:40.094	nS:5445	nQ:490	nE:811	nI:546	nP:156	nR:3033	nF:9	node:[4036]	E -> I
T:40.094	nS:5445	nQ:490	nE:810	nI:547	nP:156	nR:3033	nF:9	node:[4409]	S -> E
T:40.095	nS:5444	nQ:490	nE:811	nI:547	nP:156	nR:3033	nF:9	node:[1900]	S -> E
T:40.095	nS:5443	nQ:490	nE:812	nI:547	nP:156	nR:3033	nF:9	node:[5026]	E -> I
T:40.096	nS:5443	nQ:490	nE:811	nI:548	nP:156	nR:3033	nF:9	node:[1024]	I -> R
T:40.097	nS:5443	nQ:490	nE:811	nI:547	nP:156	nR:3034	nF:9	node:[1910]	E -> I
T:40.097	nS:5443	nQ:490	nE:810	nI:548	nP:156	nR:3034	nF:9	node:[3940]	E -> I
T:40.100	nS:5443	nQ:490	nE:809	nI:549	nP:156	nR:3034	nF:9	node:[7851]	E -> I
T:40.100	nS:5443	nQ:490	nE:808	nI:550	nP:156	nR:3034	nF:9	node:[2970]	I -> R
T:40.102	nS:5443	nQ:490	nE:808	nI:549	nP:156	nR:3035	nF:9	node:[7611]	I -> R
T:40.102	nS:5443	nQ:490	nE:808	nI:548	nP:156	nR:3036	nF:9	node:[8504]	I -> R
T:40.104	nS:5443	nQ:490	nE:808	nI:547	nP:156	nR:3037	nF:9	node:[6393]	I -> R
T:40.104	nS:5443	nQ:490	nE:808	nI:546	nP:156	nR:3038	nF:9	node:[6746]	E -> I
T:40.107	nS:5443	nQ:490	nE:807	nI:547	nP:156	nR:3038	nF:9	node:[1872]	E -> I
T:40.107	nS:5443	nQ:490	nE:806	nI:548	nP:156	nR:3038	nF:9	node:[7350]	I -> R
T:40.108	nS:5443	nQ:490	nE:806	nI:547	nP:156	nR:3039	nF:9	node:[236]	I -> R
T:40.111	nS:5443	nQ:490	nE:806	nI:546	nP:156	nR:3040	nF:9	node:[115]	E -> I
T:40.111	nS:5443	nQ:490	nE:805	nI:547	nP:156	nR:3040	nF:9	node:[121]	E -> I
T:40.117	nS:5443	nQ:490	nE:804	nI:548	nP:156	nR:3040	nF:9	node:[4795]	P -> R
T:40.120	nS:5443	nQ:490	nE:804	nI:548	nP:155	nR:3041	nF:9	node:[8405]	I -> R
T:40.124	nS:5443	nQ:490	nE:804	nI:547	nP:155	nR:3042	nF:9	node:[1749]	S -> E
T:40.126	nS:5442	nQ:490	nE:805	nI:547	nP:155	nR:3042	nF:9	node:[9349]	E -> I
T:40.126	nS:5442	nQ:490	nE:804	nI:548	nP:155	nR:3042	nF:9	node:[9829]	E -> I
T:40.128	nS:5442	nQ:490	nE:803	nI:549	nP:155	nR:3042	nF:9	node:[2706]	I -> R
T:40.129	nS:5442	nQ:490	nE:803	nI:548	nP:155	nR:3043	nF:9	node:[5327]	I -> R
T:40.131	nS:5442	nQ:490	nE:803	nI:547	nP:155	nR:3044	nF:9	node:[6255]	I -> R
T:40.132	nS:5442	nQ:490	nE:803	nI:546	nP:155	nR:3045	nF:9	node:[1824]	S -> E
T:40.136	nS:5441	nQ:490	nE:804	nI:546	nP:155	nR:3045	nF:9	node:[9534]	I -> P
T:40.137	nS:5441	nQ:494	nE:804	nI:545	nP:156	nR:3045	nF:9	node:[4400]	E -> I
T:40.137	nS:5441	nQ:494	nE:803	nI:546	nP:156	nR:3045	nF:9	node:[72]	S -> E
T:40.141	nS:5440	nQ:494	nE:804	nI:546	nP:156	nR:3045	nF:9	node:[5322]	E -> I
T:40.146	nS:5440	nQ:494	nE:803	nI:547	nP:156	nR:3045	nF:9	node:[4620]	E -> I
T:40.149	nS:5440	nQ:494	nE:802	nI:548	nP:156	nR:3045	nF:9	node:[6688]	E -> I
T:40.150	nS:5440	nQ:494	nE:801	nI:549	nP:156	nR:3045	nF:9	node:[846]	I -> P
T:40.150	nS:5440	nQ:515	nE:801	nI:548	nP:157	nR:3045	nF:9	node:[2560]	S -> E
T:40.150	nS:5439	nQ:515	nE:802	nI:548	nP:157	nR:3045	nF:9	node:[9102]	E -> I
T:40.151	nS:5439	nQ:515	nE:801	nI:549	nP:157	nR:3045	nF:9	node:[4766]	S -> E
T:40.154	nS:5438	nQ:515	nE:802	nI:549	nP:157	nR:3045	nF:9	node:[28]	I -> R
T:40.154	nS:5438	nQ:515	nE:802	nI:548	nP:157	nR:3046	nF:9	node:[6003]	P -> R
T:40.156	nS:5438	nQ:515	nE:802	nI:548	nP:156	nR:3047	nF:9	node:[5299]	S -> E
T:40.156	nS:5437	nQ:515	nE:803	nI:548	nP:156	nR:3047	nF:9	node:[7833]	I -> R
T:40.159	nS:5437	nQ:515	nE:803	nI:547	nP:156	nR:3048	nF:9	node:[6326]	E -> I
T:40.160	nS:5437	nQ:515	nE:802	nI:548	nP:156	nR:3048	nF:9	node:[3861]	E -> I
T:40.162	nS:5437	nQ:515	nE:801	nI:549	nP:156	nR:3048	nF:9	node:[5003]	E -> I
T:40.167	nS:5437	nQ:515	nE:800	nI:550	nP:156	nR:3048	nF:9	node:[9291]	I -> R
T:40.173	nS:5437	nQ:515	nE:800	nI:549	nP:156	nR:3049	nF:9	node:[833]	E -> I
T:40.175	nS:5437	nQ:515	nE:799	nI:550	nP:156	nR:3049	nF:9	node:[3962]	E -> I
T:40.176	nS:5437	nQ:515	nE:798	nI:551	nP:156	nR:3049	nF:9	node:[3366]	E -> I
T:40.176	nS:5437	nQ:515	nE:797	nI:552	nP:156	nR:3049	nF:9	node:[4458]	E -> I
T:40.177	nS:5437	nQ:515	nE:796	nI:553	nP:156	nR:3049	nF:9	node:[3908]	I -> R
T:40.178	nS:5437	nQ:515	nE:796	nI:552	nP:156	nR:3050	nF:9	node:[3917]	S -> E
T:40.179	nS:5436	nQ:515	nE:797	nI:552	nP:156	nR:3050	nF:9	node:[6426]	I -> R
T:40.179	nS:5436	nQ:515	nE:797	nI:551	nP:156	nR:3051	nF:9	node:[2149]	P -> R
T:40.181	nS:5436	nQ:515	nE:797	nI:551	nP:155	nR:3052	nF:9	node:[7146]	E -> I
T:40.181	nS:5436	nQ:515	nE:796	nI:552	nP:155	nR:3052	nF:9	node:[9800]	I -> R
T:40.183	nS:5436	nQ:515	nE:796	nI:551	nP:155	nR:3053	nF:9	node:[9305]	I -> R
T:40.185	nS:5436	nQ:515	nE:796	nI:550	nP:155	nR:3054	nF:9	node:[2795]	E -> I
T:40.192	nS:5436	nQ:515	nE:795	nI:551	nP:155	nR:3054	nF:9	node:[4409]	E -> I
T:40.193	nS:5436	nQ:515	nE:794	nI:552	nP:155	nR:3054	nF:9	node:[463]	E -> I
T:40.194	nS:5436	nQ:515	nE:793	nI:553	nP:155	nR:3054	nF:9	node:[5049]	P -> R
T:40.195	nS:5436	nQ:515	nE:793	nI:553	nP:154	nR:3055	nF:9	node:[8657]	S -> E
T:40.197	nS:5435	nQ:515	nE:794	nI:553	nP:154	nR:3055	nF:9	node:[4090]	I -> P
T:40.198	nS:5435	nQ:524	nE:794	nI:552	nP:155	nR:3055	nF:9	node:[2054]	I -> R
T:40.200	nS:5435	nQ:524	nE:794	nI:551	nP:155	nR:3056	nF:9	node:[9754]	P -> R
T:40.201	nS:5435	nQ:524	nE:794	nI:551	nP:154	nR:3057	nF:9	node:[8593]	E -> I
T:40.201	nS:5435	nQ:524	nE:793	nI:552	nP:154	nR:3057	nF:9	node:[672]	I -> R
T:40.203	nS:5435	nQ:524	nE:793	nI:551	nP:154	nR:3058	nF:9	node:[5015]	P -> R
T:40.203	nS:5435	nQ:524	nE:793	nI:551	nP:153	nR:3059	nF:9	node:[5154]	I -> R
T:40.207	nS:5435	nQ:524	nE:793	nI:550	nP:153	nR:3060	nF:9	node:[3565]	I -> P
T:40.207	nS:5435	nQ:535	nE:793	nI:549	nP:154	nR:3060	nF:9	node:[1304]	S -> E
T:40.209	nS:5434	nQ:535	nE:794	nI:549	nP:154	nR:3060	nF:9	node:[2480]	E -> I
T:40.210	nS:5434	nQ:535	nE:793	nI:550	nP:154	nR:3060	nF:9	node:[1901]	E -> I
T:40.212	nS:5434	nQ:535	nE:792	nI:551	nP:154	nR:3060	nF:9	node:[1879]	I -> P
T:40.217	nS:5434	nQ:553	nE:792	nI:550	nP:155	nR:3060	nF:9	node:[8962]	I -> R
T:40.221	nS:5434	nQ:553	nE:792	nI:549	nP:155	nR:3061	nF:9	node:[8671]	S -> E
T:40.221	nS:5433	nQ:553	nE:793	nI:549	nP:155	nR:3061	nF:9	node:[5559]	E -> I
T:40.222	nS:5433	nQ:553	nE:792	nI:550	nP:155	nR:3061	nF:9	node:[4461]	S -> E
T:40.224	nS:5432	nQ:553	nE:793	nI:550	nP:155	nR:3061	nF:9	node:[7311]	S -> E
T:40.224	nS:5431	nQ:553	nE:794	nI:550	nP:155	nR:3061	nF:9	node:[5707]	E -> I
T:40.225	nS:5431	nQ:553	nE:793	nI:551	nP:155	nR:3061	nF:9	node:[9140]	P -> R
T:40.226	nS:5431	nQ:553	nE:793	nI:551	nP:154	nR:3062	nF:9	node:[9261]	I -> R
T:40.227	nS:5431	nQ:553	nE:793	nI:550	nP:154	nR:3063	nF:9	node:[7398]	E -> I
T:40.236	nS:5431	nQ:553	nE:792	nI:551	nP:154	nR:3063	nF:9	node:[5564]	I -> P
T:40.236	nS:5431	nQ:557	nE:792	nI:550	nP:155	nR:3063	nF:9	node:[2098]	I -> R
T:40.237	nS:5431	nQ:557	nE:792	nI:549	nP:155	nR:3064	nF:9	node:[7390]	I -> P
T:40.238	nS:5431	nQ:563	nE:792	nI:548	nP:156	nR:3064	nF:9	node:[2123]	S -> E
T:40.239	nS:5430	nQ:563	nE:793	nI:548	nP:156	nR:3064	nF:9	node:[7756]	E -> I
T:40.239	nS:5430	nQ:563	nE:792	nI:549	nP:156	nR:3064	nF:9	node:[9546]	S -> E
T:40.241	nS:5429	nQ:563	nE:793	nI:549	nP:156	nR:3064	nF:9	node:[1864]	E -> I
T:40.244	nS:5429	nQ:563	nE:792	nI:550	nP:156	nR:3064	nF:9	node:[626]	I -> R
T:40.244	nS:5429	nQ:563	nE:792	nI:549	nP:156	nR:3065	nF:9	node:[2620]	S -> E
T:40.255	nS:5428	nQ:563	nE:793	nI:549	nP:156	nR:3065	nF:9	node:[4241]	S -> E
T:40.256	nS:5427	nQ:563	nE:794	nI:549	nP:156	nR:3065	nF:9	node:[9947]	P -> R
T:40.257	nS:5427	nQ:563	nE:794	nI:549	nP:155	nR:3066	nF:9	node:[7885]	S -> E
T:40.257	nS:5426	nQ:563	nE:795	nI:549	nP:155	nR:3066	nF:9	node:[4657]	I -> R
T:40.259	nS:5426	nQ:563	nE:795	nI:548	nP:155	nR:3067	nF:9	node:[1618]	S -> E
T:40.259	nS:5425	nQ:563	nE:796	nI:548	nP:155	nR:3067	nF:9	node:[6834]	S -> E
T:40.261	nS:5424	nQ:563	nE:797	nI:548	nP:155	nR:3067	nF:9	node:[7398]	I -> P
T:40.266	nS:5424	nQ:570	nE:797	nI:547	nP:156	nR:3067	nF:9	node:[2099]	S -> E
T:40.267	nS:5423	nQ:570	nE:798	nI:547	nP:156	nR:3067	nF:9	node:[6688]	I -> R
T:40.267	nS:5423	nQ:570	nE:798	nI:546	nP:156	nR:3068	nF:9	node:[2314]	E -> I
T:40.267	nS:5423	nQ:570	nE:797	nI:547	nP:156	nR:3068	nF:9	node:[172]	S -> E
T:40.272	nS:5422	nQ:570	nE:798	nI:547	nP:156	nR:3068	nF:9	node:[2136]	E -> I
T:40.273	nS:5422	nQ:570	nE:797	nI:548	nP:156	nR:3068	nF:9	node:[7463]	S -> E
T:40.275	nS:5421	nQ:570	nE:798	nI:548	nP:156	nR:3068	nF:9	node:[6884]	I -> R
T:40.277	nS:5421	nQ:570	nE:798	nI:547	nP:156	nR:3069	nF:9	node:[4582]	S -> E
T:40.277	nS:5420	nQ:570	nE:799	nI:547	nP:156	nR:3069	nF:9	node:[7340]	I -> R
T:40.279	nS:5420	nQ:570	nE:799	nI:546	nP:156	nR:3070	nF:9	node:[9349]	I -> R
T:40.281	nS:5420	nQ:570	nE:799	nI:545	nP:156	nR:3071	nF:9	node:[3760]	S -> E
T:40.283	nS:5419	nQ:570	nE:800	nI:545	nP:156	nR:3071	nF:9	node:[2188]	I -> R
T:40.284	nS:5419	nQ:570	nE:800	nI:544	nP:156	nR:3072	nF:9	node:[2822]	E -> I
T:40.286	nS:5419	nQ:570	nE:799	nI:545	nP:156	nR:3072	nF:9	node:[1123]	S -> E
T:40.288	nS:5418	nQ:570	nE:800	nI:545	nP:156	nR:3072	nF:9	node:[1690]	E -> I
T:40.291	nS:5418	nQ:570	nE:799	nI:546	nP:156	nR:3072	nF:9	node:[4346]	E -> I
T:40.295	nS:5418	nQ:570	nE:798	nI:547	nP:156	nR:3072	nF:9	node:[4484]	E -> I
T:40.297	nS:5418	nQ:570	nE:797	nI:548	nP:156	nR:3072	nF:9	node:[8281]	S -> E
T:40.299	nS:5417	nQ:570	nE:798	nI:548	nP:156	nR:3072	nF:9	node:[360]	I -> P
T:40.299	nS:5417	nQ:602	nE:798	nI:547	nP:157	nR:3072	nF:9	node:[5731]	E -> I
T:40.299	nS:5417	nQ:602	nE:797	nI:548	nP:157	nR:3072	nF:9	node:[5917]	I -> R
T:40.300	nS:5417	nQ:602	nE:797	nI:547	nP:157	nR:3073	nF:9	node:[9264]	E -> I
T:40.304	nS:5417	nQ:602	nE:796	nI:548	nP:157	nR:3073	nF:9	node:[4008]	S -> E
T:40.304	nS:5416	nQ:602	nE:797	nI:548	nP:157	nR:3073	nF:9	node:[6954]	E -> I
T:40.308	nS:5416	nQ:602	nE:796	nI:549	nP:157	nR:3073	nF:9	node:[399]	E -> I
T:40.308	nS:5416	nQ:602	nE:795	nI:550	nP:157	nR:3073	nF:9	node:[384]	I -> R
T:40.309	nS:5416	nQ:602	nE:795	nI:549	nP:157	nR:3074	nF:9	node:[2548]	E -> I
T:40.310	nS:5416	nQ:602	nE:794	nI:550	nP:157	nR:3074	nF:9	node:[3780]	S -> E
T:40.310	nS:5415	nQ:602	nE:795	nI:550	nP:157	nR:3074	nF:9	node:[5686]	I -> R
T:40.314	nS:5415	nQ:602	nE:795	nI:549	nP:157	nR:3075	nF:9	node:[4928]	S -> E
T:40.317	nS:5414	nQ:602	nE:796	nI:549	nP:157	nR:3075	nF:9	node:[5525]	S -> E
T:40.317	nS:5413	nQ:602	nE:797	nI:549	nP:157	nR:3075	nF:9	node:[5489]	I -> R
T:40.319	nS:5413	nQ:602	nE:797	nI:548	nP:157	nR:3076	nF:9	node:[8757]	E -> I
T:40.320	nS:5413	nQ:602	nE:796	nI:549	nP:157	nR:3076	nF:9	node:[1885]	E -> I
T:40.323	nS:5413	nQ:602	nE:795	nI:550	nP:157	nR:3076	nF:9	node:[789]	I -> R
T:40.323	nS:5413	nQ:602	nE:795	nI:549	nP:157	nR:3077	nF:9	node:[3137]	S -> E
T:40.325	nS:5412	nQ:602	nE:796	nI:549	nP:157	nR:3077	nF:9	node:[3323]	S -> E
T:40.328	nS:5411	nQ:602	nE:797	nI:549	nP:157	nR:3077	nF:9	node:[4171]	E -> I
T:40.330	nS:5411	nQ:602	nE:796	nI:550	nP:157	nR:3077	nF:9	node:[5947]	E -> I
T:40.331	nS:5411	nQ:602	nE:795	nI:551	nP:157	nR:3077	nF:9	node:[4361]	E -> I
T:40.338	nS:5411	nQ:602	nE:794	nI:552	nP:157	nR:3077	nF:9	node:[2390]	E -> I
T:40.342	nS:5411	nQ:602	nE:793	nI:553	nP:157	nR:3077	nF:9	node:[6137]	E -> I
T:40.348	nS:5411	nQ:602	nE:792	nI:554	nP:157	nR:3077	nF:9	node:[4877]	E -> I
T:40.348	nS:5411	nQ:602	nE:791	nI:555	nP:157	nR:3077	nF:9	node:[6346]	E -> I
T:40.349	nS:5411	nQ:602	nE:790	nI:556	nP:157	nR:3077	nF:9	node:[7769]	S -> E
T:40.352	nS:5410	nQ:602	nE:791	nI:556	nP:157	nR:3077	nF:9	node:[9829]	I -> R
T:40.352	nS:5410	nQ:602	nE:791	nI:555	nP:157	nR:3078	nF:9	node:[7726]	E -> I
T:40.354	nS:5410	nQ:602	nE:790	nI:556	nP:157	nR:3078	nF:9	node:[2128]	P -> R
T:40.357	nS:5410	nQ:602	nE:790	nI:556	nP:156	nR:3079	nF:9	node:[7324]	S -> E
T:40.363	nS:5409	nQ:602	nE:791	nI:556	nP:156	nR:3079	nF:9	node:[9334]	E -> I
T:40.371	nS:5409	nQ:602	nE:790	nI:557	nP:156	nR:3079	nF:9	node:[7703]	S -> E
T:40.372	nS:5408	nQ:602	nE:791	nI:557	nP:156	nR:3079	nF:9	node:[9350]	S -> E
T:40.373	nS:5407	nQ:602	nE:792	nI:557	nP:156	nR:3079	nF:9	node:[4054]	I -> R
T:40.373	nS:5407	nQ:602	nE:792	nI:556	nP:156	nR:3080	nF:9	node:[9869]	E -> I
T:40.377	nS:5407	nQ:602	nE:791	nI:557	nP:156	nR:3080	nF:9	node:[1699]	S -> E
T:40.377	nS:5406	nQ:602	nE:792	nI:557	nP:156	nR:3080	nF:9	node:[4765]	I -> R
T:40.379	nS:5406	nQ:602	nE:792	nI:556	nP:156	nR:3081	nF:9	node:[6976]	S -> E
T:40.381	nS:5405	nQ:602	nE:793	nI:556	nP:156	nR:3081	nF:9	node:[6211]	P -> R
T:40.386	nS:5405	nQ:602	nE:793	nI:556	nP:155	nR:3082	nF:9	node:[4562]	E -> I
T:40.386	nS:5405	nQ:602	nE:792	nI:557	nP:155	nR:3082	nF:9	node:[8069]	S -> E
