T:0.008	nS:9850	nQ:0	nE:0	nI:150	nP:0	nR:0	nF:0	node:[2659]	I -> R
T:55.164	nS:5769	nQ:0	nE:503	nI:367	nP:123	nR:3232	nF:6	node:[3739]	S -> E
T:55.168	nS:5768	nQ:0	nE:504	nI:367	nP:123	nR:3232	nF:6	node:[2757]	I -> R
T:55.169	nS:5768	nQ:0	nE:504	nI:366	nP:123	nR:3233	nF:6	node:[3556]	E -> I
T:55.172	nS:5768	nQ:0	nE:503	nI:367	nP:123	nR:3233	nF:6	node:[1193]	S -> E
T:55.175	nS:5767	nQ:0	nE:504	nI:367	nP:123	nR:3233	nF:6	node:[2229]	E -> I
T:55.180	nS:5767	nQ:0	nE:503	nI:368	nP:123	nR:3233	nF:6	node:[4991]	E -> I
T:55.186	nS:5767	nQ:0	nE:502	nI:369	nP:123	nR:3233	nF:6	node:[5197]	E -> I
T:55.189	nS:5767	nQ:0	nE:501	nI:370	nP:123	nR:3233	nF:6	node:[8647]	S -> E
T:55.191	nS:5766	nQ:0	nE:502	nI:370	nP:123	nR:3233	nF:6	node:[888]	I -> P
T:55.191	nS:5766	nQ:0	nE:502	nI:369	nP:124	nR:3233	nF:6	node:[6480]	E -> I
T:55.192	nS:5766	nQ:0	nE:501	nI:370	nP:124	nR:3233	nF:6	node:[6430]	I -> R
T:55.193	nS:5766	nQ:0	nE:501	nI:369	nP:124	nR:3234	nF:6	node:[56]	I -> P
T:55.200	nS:5766	nQ:0	nE:501	nI:368	nP:125	nR:3234	nF:6	node:[8000]	I -> R
T:55.205	nS:5766	nQ:0	nE:501	nI:367	nP:125	nR:3235	nF:6	node:[1233]	E -> I
T:55.206	nS:5766	nQ:0	nE:500	nI:368	nP:125	nR:3235	nF:6	node:[1029]	I -> R
T:55.207	nS:5766	nQ:0	nE:500	nI:367	nP:125	nR:3236	nF:6	node:[3413]	E -> I
T:55.208	nS:5766	nQ:0	nE:499	nI:368	nP:125	nR:3236	nF:6	node:[3813]	S -> E
T:55.209	nS:5765	nQ:0	nE:500	nI:368	nP:125	nR:3236	nF:6	node:[6317]	I -> R
T:55.215	nS:5765	nQ:0	nE:500	nI:367	nP:125	nR:3237	nF:6	node:[5227]	S -> E
T:55.219	nS:5764	nQ:0	nE:501	nI:367	nP:125	nR:3237	nF:6	node:[5857]	S -> E
T:55.220	nS:5763	nQ:0	nE:502	nI:367	nP:125	nR:3237	nF:6	node:[5895]	I -> R
T:55.222	nS:5763	nQ:0	nE:502	nI:366	nP:125	nR:3238	nF:6	node:[9478]	E -> I
T:55.224	nS:5763	nQ:0	nE:501	nI:367	nP:125	nR:3238	nF:6	node:[2570]	E -> I
T:55.228	nS:5763	nQ:0	nE:500	nI:368	nP:125	nR:3238	nF:6	node:[1717]	I -> R
T:55.229	nS:5763	nQ:0	nE:500	nI:367	nP:125	nR:3239	nF:6	node:[3080]	S -> E
T:55.232	nS:5762	nQ:0	nE:501	nI:367	nP:125	nR:3239	nF:6	node:[3326]	S -> E
T:55.236	nS:5761	nQ:0	nE:502	nI:367	nP:125	nR:3239	nF:6	node:[4973]	E -> I
T:55.240	nS:5761	nQ:0	nE:501	nI:368	nP:125	nR:3239	nF:6	node:[6855]	E -> I
T:55.240	nS:5761	nQ:0	nE:500	nI:369	nP:125	nR:3239	nF:6	node:[5261]	E -> I
T:55.252	nS:5761	nQ:0	nE:499	nI:370	nP:125	nR:3239	nF:6	node:[3230]	E -> I
T:55.258	nS:5761	nQ:0	nE:498	nI:371	nP:125	nR:3239	nF:6	node:[6987]	E -> I
T:55.266	nS:5761	nQ:0	nE:497	nI:372	nP:125	nR:3239	nF:6	node:[5721]	E -> I
T:55.267	nS:5761	nQ:0	nE:496	nI:373	nP:125	nR:3239	nF:6	node:[7123]	E -> I
T:55.268	nS:5761	nQ:0	nE:495	nI:374	nP:125	nR:3239	nF:6	node:[8320]	S -> E
T:55.273	nS:5760	nQ:0	nE:496	nI:374	nP:125	nR:3239	nF:6	node:[960]	P -> R
T:55.273	nS:5760	nQ:0	nE:496	nI:374	nP:124	nR:3240	nF:6	node:[8593]	E -> I
T:55.276	nS:5760	nQ:0	nE:495	nI:375	nP:124	nR:3240	nF:6	node:[3251]	P -> R
T:55.280	nS:5760	nQ:0	nE:495	nI:375	nP:123	nR:3241	nF:6	node:[7875]	S -> E
T:55.289	nS:5759	nQ:0	nE:496	nI:375	nP:123	nR:3241	nF:6	node:[109]	I -> P
T:55.294	nS:5759	nQ:0	nE:496	nI:374	nP:124	nR:3241	nF:6	node:[4094]	I -> R
T:55.296	nS:5759	nQ:0	nE:496	nI:373	nP:124	nR:3242	nF:6	node:[4765]	I -> R
T:55.296	nS:5759	nQ:0	nE:496	nI:372	nP:124	nR:3243	nF:6	node:[637]	I -> P
T:55.305	nS:5759	nQ:0	nE:496	nI:371	nP:125	nR:3243	nF:6	node:[8218]	P -> R
T:55.307	nS:5759	nQ:0	nE:496	nI:371	nP:124	nR:3244	nF:6	node:[217]	E -> I
T:55.312	nS:5759	nQ:0	nE:495	nI:372	nP:124	nR:3244	nF:6	node:[6226]	E -> I
T:55.312	nS:5759	nQ:0	nE:494	nI:373	nP:124	nR:3244	nF:6	node:[1542]	E -> I
T:55.320	nS:5759	nQ:0	nE:493	nI:374	nP:124	nR:3244	nF:6	node:[5464]	E -> I
T:55.320	nS:5759	nQ:0	nE:492	nI:375	nP:124	nR:3244	nF:6	node:[8661]	S -> E
T:55.322	nS:5758	nQ:0	nE:493	nI:375	nP:124	nR:3244	nF:6	node:[6326]	S -> E
T:55.323	nS:5757	nQ:0	nE:494	nI:375	nP:124	nR:3244	nF:6	node:[7264]	I -> R
T:55.323	nS:5757	nQ:0	nE:494	nI:374	nP:124	nR:3245	nF:6	node:[182]	I -> R
T:55.326	nS:5757	nQ:0	nE:494	nI:373	nP:124	nR:3246	nF:6	node:[5238]	I -> R
T:55.327	nS:5757	nQ:0	nE:494	nI:372	nP:124	nR:3247	nF:6	node:[1195]	I -> R
T:55.332	nS:5757	nQ:0	nE:494	nI:371	nP:124	nR:3248	nF:6	node:[3136]	S -> E
T:55.333	nS:5756	nQ:0	nE:495	nI:371	nP:124	nR:3248	nF:6	node:[9528]	E -> I
T:55.333	nS:5756	nQ:0	nE:494	nI:372	nP:124	nR:3248	nF:6	node:[2141]	E -> I
T:55.340	nS:5756	nQ:0	nE:493	nI:373	nP:124	nR:3248	nF:6	node:[3348]	E -> I
T:55.362	nS:5756	nQ:0	nE:492	nI:374	nP:124	nR:3248	nF:6	node:[2921]	P -> R
T:55.362	nS:5756	nQ:0	nE:492	nI:374	nP:123	nR:3249	nF:6	node:[5384]	S -> E
T:55.365	nS:5755	nQ:0	nE:493	nI:374	nP:123	nR:3249	nF:6	node:[9960]	P -> R
T:55.367	nS:5755	nQ:0	nE:493	nI:374	nP:122	nR:3250	nF:6	node:[4146]	I -> R
T:55.368	nS:5755	nQ:0	nE:493	nI:373	nP:122	nR:3251	nF:6	node:[2474]	I -> P
T:55.368	nS:5755	nQ:0	nE:493	nI:372	nP:123	nR:3251	nF:6	node:[5511]	E -> I
T:55.370	nS:5755	nQ:0	nE:492	nI:373	nP:123	nR:3251	nF:6	node:[151]	I -> R
T:55.371	nS:5755	nQ:0	nE:492	nI:372	nP:123	nR:3252	nF:6	node:[258]	S -> E
T:55.372	nS:5754	nQ:0	nE:493	nI:372	nP:123	nR:3252	nF:6	node:[663]	I -> R
T:55.376	nS:5754	nQ:0	nE:493	nI:371	nP:123	nR:3253	nF:6	node:[9091]	E -> I
T:55.378	nS:5754	nQ:0	nE:492	nI:372	nP:123	nR:3253	nF:6	node:[5462]	E -> I
T:55.378	nS:5754	nQ:0	nE:491	nI:373	nP:123	nR:3253	nF:6	node:[1162]	S -> E
T:55.379	nS:5753	nQ:0	nE:492	nI:373	nP:123	nR:3253	nF:6	node:[5806]	E -> I
T:55.379	nS:5753	nQ:0	nE:491	nI:374	nP:123	nR:3253	nF:6	node:[7511]	I -> R
T:55.382	nS:5753	nQ:0	nE:491	nI:373	nP:123	nR:3254	nF:6	node:[4514]	I -> R
T:55.382	nS:5753	nQ:0	nE:491	nI:372	nP:123	nR:3255	nF:6	node:[3208]	I -> P
T:55.383	nS:5753	nQ:0	nE:491	nI:371	nP:124	nR:3255	nF:6	node:[280]	I -> R
T:55.383	nS:5753	nQ:0	nE:491	nI:370	nP:124	nR:3256	nF:6	node:[3538]	S -> E
T:55.386	nS:5752	nQ:0	nE:492	nI:370	nP:124	nR:3256	nF:6	node:[507]	P -> R
T:55.393	nS:5752	nQ:0	nE:492	nI:370	nP:123	nR:3257	nF:6	node:[8594]	E -> I
T:55.395	nS:5752	nQ:0	nE:491	nI:371	nP:123	nR:3257	nF:6	node:[2215]	E -> I
T:55.397	nS:5752	nQ:0	nE:490	nI:372	nP:123	nR:3257	nF:6	node:[8265]	E -> I
T:55.397	nS:5752	nQ:0	nE:489	nI:373	nP:123	nR:3257	nF:6	node:[1664]	E -> I
T:55.401	nS:5752	nQ:0	nE:488	nI:374	nP:123	nR:3257	nF:6	node:[6803]	E -> I
T:55.403	nS:5752	nQ:0	nE:487	nI:375	nP:123	nR:3257	nF:6	node:[9838]	I -> P
T:55.404	nS:5752	nQ:0	nE:487	nI:374	nP:124	nR:3257	nF:6	node:[7076]	S -> E
T:55.407	nS:5751	nQ:0	nE:488	nI:374	nP:124	nR:3257	nF:6	node:[5523]	S -> E
T:55.410	nS:5750	nQ:0	nE:489	nI:374	nP:124	nR:3257	nF:6	node:[9478]	I -> R
T:55.418	nS:5750	nQ:0	nE:489	nI:373	nP:124	nR:3258	nF:6	node:[2318]	E -> I
T:55.419	nS:5750	nQ:0	nE:488	nI:374	nP:124	nR:3258	nF:6	node:[4453]	P -> R
T:55.424	nS:5750	nQ:0	nE:488	nI:374	nP:123	nR:3259	nF:6	node:[6987]	I -> R
T:55.424	nS:5750	nQ:0	nE:488	nI:373	nP:123	nR:3260	nF:6	node:[747]	P -> R
T:55.428	nS:5750	nQ:0	nE:488	nI:373	nP:122	nR:3261	nF:6	node:[8324]	S -> E
T:55.431	nS:5749	nQ:0	nE:489	nI:373	nP:122	nR:3261	nF:6	node:[6177]	S -> E
T:55.431	nS:5748	nQ:0	nE:490	nI:373	nP:122	nR:3261	nF:6	node:[6915]	E -> I
T:55.432	nS:5748	nQ:0	nE:489	nI:374	nP:122	nR:3261	nF:6	node:[1604]	S -> E
T:55.435	nS:5747	nQ:0	nE:490	nI:374	nP:122	nR:3261	nF:6	node:[3449]	E -> I
T:55.436	nS:5747	nQ:0	nE:489	nI:375	nP:122	nR:3261	nF:6	node:[146]	E -> I
T:55.437	nS:5747	nQ:0	nE:488	nI:376	nP:122	nR:3261	nF:6	node:[7405]	E -> I
T:55.439	nS:5747	nQ:0	nE:487	nI:377	nP:122	nR:3261	nF:6	node:[3207]	S -> E
T:55.441	nS:5746	nQ:0	nE:488	nI:377	nP:122	nR:3261	nF:6	node:[6046]	E -> I
T:55.444	nS:5746	nQ:0	nE:487	nI:378	nP:122	nR:3261	nF:6	node:[7709]	E -> I
T:55.445	nS:5746	nQ:0	nE:486	nI:379	nP:122	nR:3261	nF:6	node:[6451]	P -> R
T:55.451	nS:5746	nQ:0	nE:486	nI:379	nP:121	nR:3262	nF:6	node:[8521]	P -> R
T:55.451	nS:5746	nQ:0	nE:486	nI:379	nP:120	nR:3263	nF:6	node:[5809]	I -> P
T:55.454	nS:5746	nQ:0	nE:486	nI:378	nP:121	nR:3263	nF:6	node:[2832]	I -> R
T:55.457	nS:5746	nQ:0	nE:486	nI:377	nP:121	nR:3264	nF:6	node:[9362]	S -> E
T:55.464	nS:5745	nQ:0	nE:487	nI:377	nP:121	nR:3264	nF:6	node:[2640]	I -> R
T:55.467	nS:5745	nQ:0	nE:487	nI:376	nP:121	nR:3265	nF:6	node:[3070]	P -> R
T:55.472	nS:5745	nQ:0	nE:487	nI:376	nP:120	nR:3266	nF:6	node:[395]	S -> E
T:55.473	nS:5744	nQ:0	nE:488	nI:376	nP:120	nR:3266	nF:6	node:[6210]	E -> I
T:55.475	nS:5744	nQ:0	nE:487	nI:377	nP:120	nR:3266	nF:6	node:[7020]	E -> I
T:55.478	nS:5744	nQ:0	nE:486	nI:378	nP:120	nR:3266	nF:6	node:[9712]	E -> I
T:55.480	nS:5744	nQ:0	nE:485	nI:379	nP:120	nR:3266	nF:6	node:[454]	S -> E
T:55.480	nS:5743	nQ:0	nE:486	nI:379	nP:120	nR:3266	nF:6	node:[2545]	E -> I
T:55.482	nS:5743	nQ:0	nE:485	nI:380	nP:120	nR:3266	nF:6	node:[3019]	E -> I
T:55.482	nS:5743	nQ:0	nE:484	nI:381	nP:120	nR:3266	nF:6	node:[7284]	E -> I
T:55.493	nS:5743	nQ:0	nE:483	nI:382	nP:120	nR:3266	nF:6	node:[3862]	S -> E
T:55.495	nS:5742	nQ:0	nE:484	nI:382	nP:120	nR:3266	nF:6	node:[5581]	I -> R
T:55.500	nS:5742	nQ:0	nE:484	nI:381	nP:120	nR:3267	nF:6	node:[9271]	S -> E
T:55.502	nS:5741	nQ:0	nE:485	nI:381	nP:120	nR:3267	nF:6	node:[4728]	I -> P
T:55.512	nS:5741	nQ:0	nE:485	nI:380	nP:121	nR:3267	nF:6	node:[3279]	P -> R
T:55.512	nS:5741	nQ:0	nE:485	nI:380	nP:120	nR:3268	nF:6	node:[4344]	P -> R
T:55.512	nS:5741	nQ:0	nE:485	nI:380	nP:119	nR:3269	nF:6	node:[1446]	S -> E
T:55.512	nS:5740	nQ:0	nE:486	nI:380	nP:119	nR:3269	nF:6	node:[5804]	E -> I
T:55.513	nS:5740	nQ:0	nE:485	nI:381	nP:119	nR:3269	nF:6	node:[2658]	I -> R
T:55.522	nS:5740	nQ:0	nE:485	nI:380	nP:119	nR:3270	nF:6	node:[5720]	E -> I
T:55.525	nS:5740	nQ:0	nE:484	nI:381	nP:119	nR:3270	nF:6	node:[2003]	P -> R
T:55.525	nS:5740	nQ:0	nE:484	nI:381	nP:118	nR:3271	nF:6	node:[1698]	E -> I
T:55.529	nS:5740	nQ:0	nE:483	nI:382	nP:118	nR:3271	nF:6	node:[9975]	I -> P
T:55.535	nS:5740	nQ:0	nE:483	nI:381	nP:119	nR:3271	nF:6	node:[4760]	S -> E
T:55.535	nS:5739	nQ:0	nE:484	nI:381	nP:119	nR:3271	nF:6	node:[3383]	S -> E
T:55.535	nS:5738	nQ:0	nE:485	nI:381	nP:119	nR:3271	nF:6	node:[6999]	E -> I
T:55.537	nS:5738	nQ:0	nE:484	nI:382	nP:119	nR:3271	nF:6	node:[5951]	I -> R
T:55.538	nS:5738	nQ:0	nE:484	nI:381	nP:119	nR:3272	nF:6	node:[6095]	S -> E
T:55.538	nS:5737	nQ:0	nE:485	nI:381	nP:119	nR:3272	nF:6	node:[8263]	P -> R
T:55.542	nS:5737	nQ:0	nE:485	nI:381	nP:118	nR:3273	nF:6	node:[5054]	S -> E
T:55.545	nS:5736	nQ:0	nE:486	nI:381	nP:118	nR:3273	nF:6	node:[5625]	P -> R
T:55.546	nS:5736	nQ:0	nE:486	nI:381	nP:117	nR:3274	nF:6	node:[716]	I -> R
T:55.553	nS:5736	nQ:0	nE:486	nI:380	nP:117	nR:3275	nF:6	node:[9271]	E -> I
T:55.553	nS:5736	nQ:0	nE:485	nI:381	nP:117	nR:3275	nF:6	node:[4312]	I -> R
T:55.561	nS:5736	nQ:0	nE:485	nI:380	nP:117	nR:3276	nF:6	node:[5218]	P -> R
T:55.561	nS:5736	nQ:0	nE:485	nI:380	nP:116	nR:3277	nF:6	node:[4347]	I -> R
T:55.574	nS:5736	nQ:0	nE:485	nI:379	nP:116	nR:3278	nF:6	node:[4281]	P -> R
T:55.576	nS:5736	nQ:0	nE:485	nI:379	nP:115	nR:3279	nF:6	node:[6607]	S -> E
T:55.578	nS:5735	nQ:0	nE:486	nI:379	nP:115	nR:3279	nF:6	node:[1973]	S -> E
T:55.583	nS:5734	nQ:0	nE:487	nI:379	nP:115	nR:3279	nF:6	node:[2514]	I -> P
T:55.584	nS:5734	nQ:0	nE:487	nI:378	nP:116	nR:3279	nF:6	node:[4838]	S -> E
T:55.593	nS:5733	nQ:0	nE:488	nI:378	nP:116	nR:3279	nF:6	node:[1826]	I -> R
T:55.597	nS:5733	nQ:0	nE:488	nI:377	nP:116	nR:3280	nF:6	node:[2131]	P -> R
T:55.598	nS:5733	nQ:0	nE:488	nI:377	nP:115	nR:3281	nF:6	node:[9270]	I -> P
T:55.608	nS:5733	nQ:0	nE:488	nI:376	nP:116	nR:3281	nF:6	node:[2349]	I -> R
T:55.610	nS:5733	nQ:0	nE:488	nI:375	nP:116	nR:3282	nF:6	node:[7641]	E -> I
T:55.612	nS:5733	nQ:0	nE:487	nI:376	nP:116	nR:3282	nF:6	node:[8666]	E -> I
T:55.613	nS:5733	nQ:0	nE:486	nI:377	nP:116	nR:3282	nF:6	node:[7346]	S -> E
T:55.614	nS:5732	nQ:0	nE:487	nI:377	nP:116	nR:3282	nF:6	node:[4273]	I -> R
T:55.617	nS:5732	nQ:0	nE:487	nI:376	nP:116	nR:3283	nF:6	node:[8519]	S -> E
T:55.622	nS:5731	nQ:0	nE:488	nI:376	nP:116	nR:3283	nF:6	node:[3367]	P -> R
T:55.623	nS:5731	nQ:0	nE:488	nI:376	nP:115	nR:3284	nF:6	node:[7207]	S -> E
T:55.623	nS:5730	nQ:0	nE:489	nI:376	nP:115	nR:3284	nF:6	node:[7402]	E -> I
T:55.625	nS:5730	nQ:0	nE:488	nI:377	nP:115	nR:3284	nF:6	node:[285]	E -> I
T:55.627	nS:5730	nQ:0	nE:487	nI:378	nP:115	nR:3284	nF:6	node:[803]	S -> E
T:55.631	nS:5729	nQ:0	nE:488	nI:378	nP:115	nR:3284	nF:6	node:[2103]	S -> E
T:55.632	nS:5728	nQ:0	nE:489	nI:378	nP:115	nR:3284	nF:6	node:[3383]	E -> I
T:55.635	nS:5728	nQ:0	nE:488	nI:379	nP:115	nR:3284	nF:6	node:[5719]	S -> E
T:55.640	nS:5727	nQ:0	nE:489	nI:379	nP:115	nR:3284	nF:6	node:[3004]	I -> R
T:55.641	nS:5727	nQ:0	nE:489	nI:378	nP:115	nR:3285	nF:6	node:[511]	I -> R
T:55.646	nS:5727	nQ:0	nE:489	nI:377	nP:115	nR:3286	nF:6	node:[601]	E -> I
T:55.655	nS:5727	nQ:0	nE:488	nI:378	nP:115	nR:3286	nF:6	node:[3347]	S -> E
T:55.656	nS:5726	nQ:0	nE:489	nI:378	nP:115	nR:3286	nF:6	node:[5024]	S -> E
T:55.657	nS:5725	nQ:0	nE:490	nI:378	nP:115	nR:3286	nF:6	node:[7975]	S -> E
T:55.661	nS:5724	nQ:0	nE:491	nI:378	nP:115	nR:3286	nF:6	node:[5197]	I -> P
T:55.661	nS:5724	nQ:0	nE:491	nI:377	nP:116	nR:3286	nF:6	node:[9181]	S -> E
T:55.662	nS:5723	nQ:0	nE:492	nI:377	nP:116	nR:3286	nF:6	node:[6624]	S -> E
T:55.664	nS:5722	nQ:0	nE:493	nI:377	nP:116	nR:3286	nF:6	node:[5898]	E -> I
T:55.666	nS:5722	nQ:0	nE:492	nI:378	nP:116	nR:3286	nF:6	node:[1053]	I -> R
T:55.667	nS:5722	nQ:0	nE:492	nI:377	nP:116	nR:3287	nF:6	node:[2399]	I -> R
T:55.681	nS:5722	nQ:0	nE:492	nI:376	nP:116	nR:3288	nF:6	node:[5443]	E -> I
T:55.685	nS:5722	nQ:0	nE:491	nI:377	nP:116	nR:3288	nF:6	node:[7369]	I -> R
T:55.685	nS:5722	nQ:0	nE:491	nI:376	nP:116	nR:3289	nF:6	node:[1749]	E -> I
T:55.687	nS:5722	nQ:0	nE:490	nI:377	nP:116	nR:3289	nF:6	node:[102]	I -> R
T:55.694	nS:5722	nQ:0	nE:490	nI:376	nP:116	nR:3290	nF:6	node:[9576]	S -> E
T:55.711	nS:5721	nQ:0	nE:491	nI:376	nP:116	nR:3290	nF:6	node:[5960]	E -> I
T:55.726	nS:5721	nQ:0	nE:490	nI:377	nP:116	nR:3290	nF:6	node:[9304]	E -> I
T:55.726	nS:5721	nQ:0	nE:489	nI:378	nP:116	nR:3290	nF:6	node:[878]	I -> R
T:55.741	nS:5721	nQ:0	nE:489	nI:377	nP:116	nR:3291	nF:6	node:[9202]	I -> R
T:55.749	nS:5721	nQ:0	nE:489	nI:376	nP:116	nR:3292	nF:6	node:[3372]	S -> E
T:55.749	nS:5720	nQ:0	nE:490	nI:376	nP:116	nR:3292	nF:6	node:[2014]	I -> P
T:55.751	nS:5720	nQ:0	nE:490	nI:375	nP:117	nR:3292	nF:6	node:[6721]	E -> I
T:55.756	nS:5720	nQ:0	nE:489	nI:376	nP:117	nR:3292	nF:6	node:[6193]	E -> I
T:55.760	nS:5720	nQ:0	nE:488	nI:377	nP:117	nR:3292	nF:6	node:[490]	E -> I
T:55.760	nS:5720	nQ:0	nE:487	nI:378	nP:117	nR:3292	nF:6	node:[9136]	E -> I
T:55.760	nS:5720	nQ:0	nE:486	nI:379	nP:117	nR:3292	nF:6	node:[2126]	E -> I
T:55.761	nS:5720	nQ:0	nE:485	nI:380	nP:117	nR:3292	nF:6	node:[4969]	I -> R
T:55.765	nS:5720	nQ:0	nE:485	nI:379	nP:117	nR:3293	nF:6	node:[6210]	I -> P
T:55.765	nS:5720	nQ:0	nE:485	nI:378	nP:118	nR:3293	nF:6	node:[339]	E -> I
T:55.777	nS:5720	nQ:0	nE:484	nI:379	nP:118	nR:3293	nF:6	node:[5210]	P -> R
T:55.778	nS:5720	nQ:0	nE:484	nI:379	nP:117	nR:3294	nF:6	node:[4426]	I -> R
T:55.779	nS:5720	nQ:0	nE:484	nI:378	nP:117	nR:3295	nF:6	node:[4261]	I -> R
T:55.780	nS:5720	nQ:0	nE:484	nI:377	nP:117	nR:3296	nF:6	node:[372]	S -> E
T:55.782	nS:5719	nQ:0	nE:485	nI:377	nP:117	nR:3296	nF:6	node:[393]	E -> I
T:55.788	nS:5719	nQ:0	nE:484	nI:378	nP:117	nR:3296	nF:6	node:[8703]	I -> R
T:55.790	nS:5719	nQ:0	nE:484	nI:377	nP:117	nR:3297	nF:6	node:[6095]	E -> I
T:55.793	nS:5719	nQ:0	nE:483	nI:378	nP:117	nR:3297	nF:6	node:[3896]	I -> P
T:55.795	nS:5719	nQ:0	nE:483	nI:377	nP:118	nR:3297	nF:6	node:[7350]	S -> E
T:55.797	nS:5718	nQ:0	nE:484	nI:377	nP:118	nR:3297	nF:6	node:[8092]	I -> R
T:55.799	nS:5718	nQ:0	nE:484	nI:376	nP:118	nR:3298	nF:6	node:[2876]	E -> I
T:55.801	nS:5718	nQ:0	nE:483	nI:377	nP:118	nR:3298	nF:6	node:[491]	E -> I
T:55.803	nS:5718	nQ:0	nE:482	nI:378	nP:118	nR:3298	nF:6	node:[8896]	S -> E
T:55.808	nS:5717	nQ:0	nE:483	nI:378	nP:118	nR:3298	nF:6	node:[6732]	E -> I
T:55.815	nS:5717	nQ:0	nE:482	nI:379	nP:118	nR:3298	nF:6	node:[4093]	E -> I
T:55.818	nS:5717	nQ:0	nE:481	nI:380	nP:118	nR:3298	nF:6	node:[2717]	S -> E
T:55.821	nS:5716	nQ:0	nE:482	nI:380	nP:118	nR:3298	nF:6	node:[1457]	S -> E
T:55.825	nS:5715	nQ:0	nE:483	nI:380	nP:118	nR:3298	nF:6	node:[2891]	S -> E
T:55.828	nS:5714	nQ:0	nE:484	nI:380	nP:118	nR:3298	nF:6	node:[1623]	E -> I
T:55.835	nS:5714	nQ:0	nE:483	nI:381	nP:118	nR:3298	nF:6	node:[8455]	E -> I
T:55.837	nS:5714	nQ:0	nE:482	nI:382	nP:118	nR:3298	nF:6	node:[1304]	E -> I
T:55.840	nS:5714	nQ:0	nE:481	nI:383	nP:118	nR:3298	nF:6	node:[2336]	P -> R
T:55.840	nS:5714	nQ:0	nE:481	nI:383	nP:117	nR:3299	nF:6	node:[1177]	E -> I
T:55.844	nS:5714	nQ:0	nE:480	nI:384	nP:117	nR:3299	nF:6	node:[9718]	E -> I
T:55.847	nS:5714	nQ:0	nE:479	nI:385	nP:117	nR:3299	nF:6	node:[815]	I -> R
T:55.850	nS:5714	nQ:0	nE:479	nI:384	nP:117	nR:3300	nF:6	node:[6348]	I -> R
T:55.852	nS:5714	nQ:0	nE:479	nI:383	nP:117	nR:3301	nF:6	node:[3394]	S -> E
T:55.852	nS:5713	nQ:0	nE:480	nI:383	nP:117	nR:3301	nF:6	node:[5093]	I -> R
T:55.864	nS:5713	nQ:0	nE:480	nI:382	nP:117	nR:3302	nF:6	node:[398]	S -> E
T:55.885	nS:5712	nQ:0	nE:481	nI:382	nP:117	nR:3302	nF:6	node:[1198]	E -> I
T:55.890	nS:5712	nQ:0	nE:480	nI:383	nP:117	nR:3302	nF:6	node:[5730]	E -> I
T:55.892	nS:5712	nQ:0	nE:479	nI:384	nP:117	nR:3302	nF:6	node:[3905]	P -> R
T:55.893	nS:5712	nQ:0	nE:479	nI:384	nP:116	nR:3303	nF:6	node:[1456]	S -> E
T:55.896	nS:5711	nQ:0	nE:480	nI:384	nP:116	nR:3303	nF:6	node:[2510]	E -> I
T:55.902	nS:5711	nQ:0	nE:479	nI:385	nP:116	nR:3303	nF:6	node:[4361]	I -> R
T:55.904	nS:5711	nQ:0	nE:479	nI:384	nP:116	nR:3304	nF:6	node:[6537]	I -> R
T:55.904	nS:5711	nQ:0	nE:479	nI:383	nP:116	nR:3305	nF:6	node:[2095]	E -> I
T:55.907	nS:5711	nQ:0	nE:478	nI:384	nP:116	nR:3305	nF:6	node:[9323]	I -> R
T:55.914	nS:5711	nQ:0	nE:478	nI:383	nP:116	nR:3306	nF:6	node:[5896]	I -> R
T:55.921	nS:5711	nQ:0	nE:478	nI:382	nP:116	nR:3307	nF:6	node:[4657]	I -> R
T:55.925	nS:5711	nQ:0	nE:478	nI:381	nP:116	nR:3308	nF:6	node:[6649]	I -> P
T:55.932	nS:5711	nQ:0	nE:478	nI:380	nP:117	nR:3308	nF:6	node:[7329]	S -> E
T:55.936	nS:5710	nQ:0	nE:479	nI:380	nP:117	nR:3308	nF:6	node:[4596]	I -> R
T:55.937	nS:5710	nQ:0	nE:479	nI:379	nP:117	nR:3309	nF:6	node:[7173]	S -> E
T:55.941	nS:5709	nQ:0	nE:480	nI:379	nP:117	nR:3309	nF:6	node:[4012]	I -> R
T:55.947	nS:5709	nQ:0	nE:480	nI:378	nP:117	nR:3310	nF:6	node:[5362]	I -> R
T:55.959	nS:5709	nQ:0	nE:480	nI:377	nP:117	nR:3311	nF:6	node:[9048]	I -> R
T:55.959	nS:5709	nQ:0	nE:480	nI:376	nP:117	nR:3312	nF:6	node:[8530]	S -> E
T:55.960	nS:5708	nQ:0	nE:481	nI:376	nP:117	nR:3312	nF:6	node:[8027]	S -> E
T:55.962	nS:5707	nQ:0	nE:482	nI:376	nP:117	nR:3312	nF:6	node:[9394]	E -> I
T:55.964	nS:5707	nQ:0	nE:481	nI:377	nP:117	nR:3312	nF:6	node:[454]	E -> I
T:55.971	nS:5707	nQ:0	nE:480	nI:378	nP:117	nR:3312	nF:6	node:[2091]	E -> I
T:55.973	nS:5707	nQ:0	nE:479	nI:379	nP:117	nR:3312	nF:6	node:[4388]	E -> I
T:55.974	nS:5707	nQ:0	nE:478	nI:380	nP:117	nR:3312	nF:6	node:[5809]	P -> R
T:55.977	nS:5707	nQ:0	nE:478	nI:380	nP:116	nR:3313	nF:6	node:[217]	I -> R
T:55.978	nS:5707	nQ:0	nE:478	nI:379	nP:116	nR:3314	nF:6	node:[7001]	S -> E
